id,pid,value,date,sys
1917063,Zong,52,"2022-08-11 14:25:51.436","2022-08-11 14:25:51.441"
1917063,Zong,52,"2022-08-11 14:25:51.436","2022-08-11 14:25:51.441"
1917064,Zong,51,"2022-08-11 14:25:51.475","2022-08-11 14:25:51.479"
1917064,Zong,50,"2022-08-11 14:25:51.475","2022-08-11 14:25:51.479"
1917065,Zong,48,"2022-08-11 14:25:51.495","2022-08-11 14:25:51.498"
1917065,Zong,46,"2022-08-11 14:25:51.495","2022-08-11 14:25:51.498"
1917066,Zong,43,"2022-08-11 14:25:51.559","2022-08-11 14:25:51.566"
1917066,Zong,39,"2022-08-11 14:25:51.559","2022-08-11 14:25:51.566"
1917067,Zong,36,"2022-08-11 14:25:51.587","2022-08-11 14:25:51.590"
1917067,Zong,34,"2022-08-11 14:25:51.587","2022-08-11 14:25:51.590"
1917068,Zong,31,"2022-08-11 14:25:51.616","2022-08-11 14:25:51.619"
1917068,Zong,29,"2022-08-11 14:25:51.616","2022-08-11 14:25:51.619"
1917069,Zong,28,"2022-08-11 14:25:51.675","2022-08-11 14:25:51.678"
1917069,Zong,26,"2022-08-11 14:25:51.675","2022-08-11 14:25:51.678"
1917070,Zong,26,"2022-08-11 14:25:51.705","2022-08-11 14:25:51.708"
1917070,Zong,25,"2022-08-11 14:25:51.705","2022-08-11 14:25:51.708"
1917071,Zong,24,"2022-08-11 14:25:51.737","2022-08-11 14:25:51.741"
1917071,Zong,24,"2022-08-11 14:25:51.737","2022-08-11 14:25:51.741"
1917072,Zong,24,"2022-08-11 14:25:51.795","2022-08-11 14:25:51.804"
1917072,Zong,23,"2022-08-11 14:25:51.795","2022-08-11 14:25:51.804"
1917073,Zong,24,"2022-08-11 14:25:51.825","2022-08-11 14:25:51.831"
1917073,Zong,27,"2022-08-11 14:25:51.825","2022-08-11 14:25:51.831"
1917074,Zong,33,"2022-08-11 14:25:51.868","2022-08-11 14:25:51.890"
1917074,Zong,41,"2022-08-11 14:25:51.868","2022-08-11 14:25:51.890"
1917075,Zong,50,"2022-08-11 14:25:51.916","2022-08-11 14:25:51.920"
1917075,Zong,50,"2022-08-11 14:25:51.916","2022-08-11 14:25:51.920"
1917076,Zong,62,"2022-08-11 14:25:51.946","2022-08-11 14:25:51.950"
1917076,Zong,63,"2022-08-11 14:25:51.946","2022-08-11 14:25:51.950"
1917077,Zong,62,"2022-08-11 14:25:51.975","2022-08-11 14:25:51.980"
1917077,Zong,60,"2022-08-11 14:25:51.975","2022-08-11 14:25:51.980"
1917078,Zong,57,"2022-08-11 14:25:52.037","2022-08-11 14:25:52.042"
1917078,Zong,55,"2022-08-11 14:25:52.037","2022-08-11 14:25:52.042"
1917079,Zong,53,"2022-08-11 14:25:52.081","2022-08-11 14:25:52.085"
1917079,Zong,51,"2022-08-11 14:25:52.081","2022-08-11 14:25:52.085"
1917080,Zong,49,"2022-08-11 14:25:52.095","2022-08-11 14:25:52.099"
1917080,Zong,48,"2022-08-11 14:25:52.095","2022-08-11 14:25:52.099"
1917081,Zong,47,"2022-08-11 14:25:52.154","2022-08-11 14:25:52.186"
1917081,Zong,47,"2022-08-11 14:25:52.154","2022-08-11 14:25:52.186"
1917082,Zong,47,"2022-08-11 14:25:52.186","2022-08-11 14:25:52.190"
1917082,Zong,46,"2022-08-11 14:25:52.186","2022-08-11 14:25:52.190"
1917083,Zong,45,"2022-08-11 14:25:52.216","2022-08-11 14:25:52.219"
1917083,Zong,44,"2022-08-11 14:25:52.216","2022-08-11 14:25:52.219"
1917084,Zong,41,"2022-08-11 14:25:52.281","2022-08-11 14:25:52.288"
1917084,Zong,39,"2022-08-11 14:25:52.281","2022-08-11 14:25:52.288"
1917085,Zong,36,"2022-08-11 14:25:52.306","2022-08-11 14:25:52.315"
1917085,Zong,34,"2022-08-11 14:25:52.306","2022-08-11 14:25:52.315"
1917086,Zong,32,"2022-08-11 14:25:52.334","2022-08-11 14:25:52.338"
1917086,Zong,30,"2022-08-11 14:25:52.334","2022-08-11 14:25:52.338"
1917087,Zong,29,"2022-08-11 14:25:52.394","2022-08-11 14:25:52.399"
1917087,Zong,28,"2022-08-11 14:25:52.394","2022-08-11 14:25:52.399"
1917088,Zong,27,"2022-08-11 14:25:52.425","2022-08-11 14:25:52.427"
1917088,Zong,26,"2022-08-11 14:25:52.425","2022-08-11 14:25:52.427"
1917089,Zong,26,"2022-08-11 14:25:52.454","2022-08-11 14:25:52.485"
1917089,Zong,26,"2022-08-11 14:25:52.454","2022-08-11 14:25:52.485"
1917090,Zong,26,"2022-08-11 14:25:52.515","2022-08-11 14:25:52.518"
1917090,Zong,27,"2022-08-11 14:25:52.515","2022-08-11 14:25:52.518"
1917091,Zong,31,"2022-08-11 14:25:52.545","2022-08-11 14:25:52.548"
1917091,Zong,37,"2022-08-11 14:25:52.545","2022-08-11 14:25:52.548"
1917092,Zong,45,"2022-08-11 14:25:52.583","2022-08-11 14:25:52.586"
1917092,Zong,45,"2022-08-11 14:25:52.583","2022-08-11 14:25:52.586"
1917093,Zong,63,"2022-08-11 14:25:52.636","2022-08-11 14:25:52.641"
1917093,Zong,69,"2022-08-11 14:25:52.636","2022-08-11 14:25:52.641"
1917094,Zong,70,"2022-08-11 14:25:52.670","2022-08-11 14:25:52.674"
1917094,Zong,69,"2022-08-11 14:25:52.670","2022-08-11 14:25:52.674"
1917095,Zong,65,"2022-08-11 14:25:52.697","2022-08-11 14:25:52.700"
1917095,Zong,62,"2022-08-11 14:25:52.697","2022-08-11 14:25:52.700"
1917096,Zong,58,"2022-08-11 14:25:52.755","2022-08-11 14:25:52.784"
1917096,Zong,55,"2022-08-11 14:25:52.755","2022-08-11 14:25:52.784"
1917097,Zong,52,"2022-08-11 14:25:52.786","2022-08-11 14:25:52.789"
1917097,Zong,50,"2022-08-11 14:25:52.786","2022-08-11 14:25:52.789"
1917098,Zong,49,"2022-08-11 14:25:52.815","2022-08-11 14:25:52.819"
1917098,Zong,49,"2022-08-11 14:25:52.815","2022-08-11 14:25:52.819"
1917099,Zong,49,"2022-08-11 14:25:52.875","2022-08-11 14:25:52.881"
1917099,Zong,49,"2022-08-11 14:25:52.875","2022-08-11 14:25:52.881"
1917100,Zong,48,"2022-08-11 14:25:52.910","2022-08-11 14:25:52.913"
1917100,Zong,47,"2022-08-11 14:25:52.910","2022-08-11 14:25:52.913"
1917101,Zong,44,"2022-08-11 14:25:52.934","2022-08-11 14:25:52.938"
1917101,Zong,41,"2022-08-11 14:25:52.934","2022-08-11 14:25:52.938"
1917102,Zong,37,"2022-08-11 14:25:52.996","2022-08-11 14:25:53.000"
1917102,Zong,34,"2022-08-11 14:25:52.996","2022-08-11 14:25:53.000"
1917103,Zong,30,"2022-08-11 14:25:53.026","2022-08-11 14:25:53.029"
1917103,Zong,27,"2022-08-11 14:25:53.026","2022-08-11 14:25:53.029"
1917104,Zong,25,"2022-08-11 14:25:53.055","2022-08-11 14:25:53.058"
1917104,Zong,24,"2022-08-11 14:25:53.055","2022-08-11 14:25:53.058"
1917105,Zong,23,"2022-08-11 14:25:53.116","2022-08-11 14:25:53.119"
1917105,Zong,22,"2022-08-11 14:25:53.116","2022-08-11 14:25:53.119"
1917106,Zong,21,"2022-08-11 14:25:53.146","2022-08-11 14:25:53.151"
1917106,Zong,21,"2022-08-11 14:25:53.146","2022-08-11 14:25:53.151"
1917107,Zong,21,"2022-08-11 14:25:53.175","2022-08-11 14:25:53.180"
1917107,Zong,22,"2022-08-11 14:25:53.175","2022-08-11 14:25:53.180"
1917108,Zong,27,"2022-08-11 14:25:53.235","2022-08-11 14:25:53.238"
1917108,Zong,35,"2022-08-11 14:25:53.235","2022-08-11 14:25:53.238"
1917109,Zong,44,"2022-08-11 14:25:53.265","2022-08-11 14:25:53.268"
1917109,Zong,44,"2022-08-11 14:25:53.265","2022-08-11 14:25:53.268"
1917110,Zong,62,"2022-08-11 14:25:53.294","2022-08-11 14:25:53.297"
1917110,Zong,66,"2022-08-11 14:25:53.294","2022-08-11 14:25:53.297"
1917111,Zong,66,"2022-08-11 14:25:53.354","2022-08-11 14:25:53.384"
1917111,Zong,63,"2022-08-11 14:25:53.354","2022-08-11 14:25:53.384"
1917112,Zong,59,"2022-08-11 14:25:53.386","2022-08-11 14:25:53.390"
1917112,Zong,54,"2022-08-11 14:25:53.386","2022-08-11 14:25:53.390"
1917113,Zong,49,"2022-08-11 14:25:53.419","2022-08-11 14:25:53.422"
1917113,Zong,44,"2022-08-11 14:25:53.419","2022-08-11 14:25:53.422"
1917114,Zong,39,"2022-08-11 14:25:53.474","2022-08-11 14:25:53.478"
1917114,Zong,36,"2022-08-11 14:25:53.474","2022-08-11 14:25:53.478"
1917115,Zong,34,"2022-08-11 14:25:53.505","2022-08-11 14:25:53.509"
1917115,Zong,34,"2022-08-11 14:25:53.505","2022-08-11 14:25:53.509"
1917116,Zong,33,"2022-08-11 14:25:53.534","2022-08-11 14:25:53.538"
1917116,Zong,33,"2022-08-11 14:25:53.534","2022-08-11 14:25:53.538"
1917117,Zong,32,"2022-08-11 14:25:53.596","2022-08-11 14:25:53.601"
1917117,Zong,30,"2022-08-11 14:25:53.596","2022-08-11 14:25:53.601"
1917118,Zong,29,"2022-08-11 14:25:53.625","2022-08-11 14:25:53.628"
1917118,Zong,27,"2022-08-11 14:25:53.625","2022-08-11 14:25:53.628"
1917119,Zong,25,"2022-08-11 14:25:53.654","2022-08-11 14:25:53.683"
1917119,Zong,24,"2022-08-11 14:25:53.654","2022-08-11 14:25:53.683"
1917120,Zong,22,"2022-08-11 14:25:53.717","2022-08-11 14:25:53.722"
1917120,Zong,21,"2022-08-11 14:25:53.717","2022-08-11 14:25:53.722"
1917121,Zong,20,"2022-08-11 14:25:53.745","2022-08-11 14:25:53.749"
1917121,Zong,20,"2022-08-11 14:25:53.745","2022-08-11 14:25:53.749"
1917122,Zong,20,"2022-08-11 14:25:53.775","2022-08-11 14:25:53.779"
1917122,Zong,21,"2022-08-11 14:25:53.775","2022-08-11 14:25:53.779"
1917123,Zong,30,"2022-08-11 14:25:53.834","2022-08-11 14:25:53.838"
1917123,Zong,32,"2022-08-11 14:25:53.834","2022-08-11 14:25:53.838"
1917124,Zong,37,"2022-08-11 14:25:53.865","2022-08-11 14:25:53.869"
1917124,Zong,43,"2022-08-11 14:25:53.865","2022-08-11 14:25:53.869"
1917125,Zong,51,"2022-08-11 14:25:53.895","2022-08-11 14:25:53.899"
1917125,Zong,51,"2022-08-11 14:25:53.895","2022-08-11 14:25:53.899"
1917126,Zong,64,"2022-08-11 14:25:53.955","2022-08-11 14:25:53.973"
1917126,Zong,66,"2022-08-11 14:25:53.955","2022-08-11 14:25:53.973"
1917127,Zong,65,"2022-08-11 14:25:53.986","2022-08-11 14:25:53.990"
1917127,Zong,63,"2022-08-11 14:25:53.986","2022-08-11 14:25:53.990"
1917128,Zong,59,"2022-08-11 14:25:54.020","2022-08-11 14:25:54.024"
1917128,Zong,55,"2022-08-11 14:25:54.020","2022-08-11 14:25:54.024"
1917129,Zong,51,"2022-08-11 14:25:54.079","2022-08-11 14:25:54.084"
1917129,Zong,48,"2022-08-11 14:25:54.079","2022-08-11 14:25:54.084"
1917130,Zong,46,"2022-08-11 14:25:54.105","2022-08-11 14:25:54.109"
1917130,Zong,45,"2022-08-11 14:25:54.105","2022-08-11 14:25:54.109"
1917131,Zong,46,"2022-08-11 14:25:54.135","2022-08-11 14:25:54.139"
1917131,Zong,46,"2022-08-11 14:25:54.135","2022-08-11 14:25:54.139"
1917132,Zong,47,"2022-08-11 14:25:54.195","2022-08-11 14:25:54.199"
1917132,Zong,47,"2022-08-11 14:25:54.195","2022-08-11 14:25:54.199"
1917133,Zong,46,"2022-08-11 14:25:54.235","2022-08-11 14:25:54.239"
1917133,Zong,45,"2022-08-11 14:25:54.235","2022-08-11 14:25:54.239"
1917134,Zong,43,"2022-08-11 14:25:54.255","2022-08-11 14:25:54.275"
1917134,Zong,42,"2022-08-11 14:25:54.255","2022-08-11 14:25:54.275"
1917135,Zong,40,"2022-08-11 14:25:54.319","2022-08-11 14:25:54.338"
1917135,Zong,39,"2022-08-11 14:25:54.319","2022-08-11 14:25:54.338"
1917136,Zong,38,"2022-08-11 14:25:54.345","2022-08-11 14:25:54.348"
1917136,Zong,38,"2022-08-11 14:25:54.345","2022-08-11 14:25:54.348"
1917137,Zong,37,"2022-08-11 14:25:54.376","2022-08-11 14:25:54.380"
1917137,Zong,38,"2022-08-11 14:25:54.376","2022-08-11 14:25:54.380"
1917138,Zong,41,"2022-08-11 14:25:54.445","2022-08-11 14:25:54.449"
1917138,Zong,47,"2022-08-11 14:25:54.445","2022-08-11 14:25:54.449"
1917139,Zong,54,"2022-08-11 14:25:54.465","2022-08-11 14:25:54.475"
1917139,Zong,54,"2022-08-11 14:25:54.465","2022-08-11 14:25:54.475"
1917140,Zong,70,"2022-08-11 14:25:54.495","2022-08-11 14:25:54.498"
1917140,Zong,75,"2022-08-11 14:25:54.495","2022-08-11 14:25:54.498"
1917141,Zong,77,"2022-08-11 14:25:54.555","2022-08-11 14:25:54.582"
1917141,Zong,75,"2022-08-11 14:25:54.555","2022-08-11 14:25:54.582"
1917142,Zong,72,"2022-08-11 14:25:54.585","2022-08-11 14:25:54.588"
1917142,Zong,68,"2022-08-11 14:25:54.585","2022-08-11 14:25:54.588"
1917143,Zong,64,"2022-08-11 14:25:54.619","2022-08-11 14:25:54.624"
1917143,Zong,60,"2022-08-11 14:25:54.619","2022-08-11 14:25:54.624"
1917144,Zong,57,"2022-08-11 14:25:54.675","2022-08-11 14:25:54.679"
1917144,Zong,55,"2022-08-11 14:25:54.675","2022-08-11 14:25:54.679"
1917145,Zong,55,"2022-08-11 14:25:54.705","2022-08-11 14:25:54.709"
1917145,Zong,56,"2022-08-11 14:25:54.705","2022-08-11 14:25:54.709"
1917146,Zong,56,"2022-08-11 14:25:54.738","2022-08-11 14:25:54.742"
1917146,Zong,56,"2022-08-11 14:25:54.738","2022-08-11 14:25:54.742"
1917147,Zong,55,"2022-08-11 14:25:54.795","2022-08-11 14:25:54.799"
1917147,Zong,53,"2022-08-11 14:25:54.795","2022-08-11 14:25:54.799"
1917148,Zong,51,"2022-08-11 14:25:54.825","2022-08-11 14:25:54.830"
1917148,Zong,49,"2022-08-11 14:25:54.825","2022-08-11 14:25:54.830"
1917149,Zong,47,"2022-08-11 14:25:54.855","2022-08-11 14:25:54.879"
1917149,Zong,45,"2022-08-11 14:25:54.855","2022-08-11 14:25:54.879"
1917150,Zong,44,"2022-08-11 14:25:54.919","2022-08-11 14:25:54.923"
1917150,Zong,42,"2022-08-11 14:25:54.919","2022-08-11 14:25:54.923"
1917151,Zong,42,"2022-08-11 14:25:54.945","2022-08-11 14:25:54.950"
1917151,Zong,41,"2022-08-11 14:25:54.945","2022-08-11 14:25:54.950"
1917152,Zong,43,"2022-08-11 14:25:54.975","2022-08-11 14:25:54.978"
1917152,Zong,49,"2022-08-11 14:25:54.975","2022-08-11 14:25:54.978"
1917153,Zong,57,"2022-08-11 14:25:55.036","2022-08-11 14:25:55.041"
1917153,Zong,66,"2022-08-11 14:25:55.036","2022-08-11 14:25:55.041"
1917154,Zong,82,"2022-08-11 14:25:55.067","2022-08-11 14:25:55.070"
1917154,Zong,82,"2022-08-11 14:25:55.067","2022-08-11 14:25:55.070"
1917155,Zong,85,"2022-08-11 14:25:55.095","2022-08-11 14:25:55.098"
1917155,Zong,84,"2022-08-11 14:25:55.095","2022-08-11 14:25:55.098"
1917156,Zong,81,"2022-08-11 14:25:55.155","2022-08-11 14:25:55.183"
1917156,Zong,77,"2022-08-11 14:25:55.155","2022-08-11 14:25:55.183"
1917157,Zong,72,"2022-08-11 14:25:55.185","2022-08-11 14:25:55.187"
1917157,Zong,68,"2022-08-11 14:25:55.185","2022-08-11 14:25:55.187"
1917158,Zong,65,"2022-08-11 14:25:55.218","2022-08-11 14:25:55.222"
1917158,Zong,62,"2022-08-11 14:25:55.218","2022-08-11 14:25:55.222"
1917159,Zong,61,"2022-08-11 14:25:55.274","2022-08-11 14:25:55.278"
1917159,Zong,60,"2022-08-11 14:25:55.274","2022-08-11 14:25:55.278"
1917160,Zong,61,"2022-08-11 14:25:55.305","2022-08-11 14:25:55.307"
1917160,Zong,61,"2022-08-11 14:25:55.305","2022-08-11 14:25:55.307"
1917161,Zong,61,"2022-08-11 14:25:55.334","2022-08-11 14:25:55.337"
1917161,Zong,60,"2022-08-11 14:25:55.334","2022-08-11 14:25:55.337"
1917162,Zong,58,"2022-08-11 14:25:55.395","2022-08-11 14:25:55.398"
1917162,Zong,56,"2022-08-11 14:25:55.395","2022-08-11 14:25:55.398"
1917163,Zong,53,"2022-08-11 14:25:55.425","2022-08-11 14:25:55.429"
1917163,Zong,51,"2022-08-11 14:25:55.425","2022-08-11 14:25:55.429"
1917164,Zong,50,"2022-08-11 14:25:55.470","2022-08-11 14:25:55.479"
1917164,Zong,48,"2022-08-11 14:25:55.470","2022-08-11 14:25:55.479"
1917165,Zong,47,"2022-08-11 14:25:55.515","2022-08-11 14:25:55.518"
1917165,Zong,46,"2022-08-11 14:25:55.515","2022-08-11 14:25:55.518"
1917166,Zong,46,"2022-08-11 14:25:55.546","2022-08-11 14:25:55.550"
1917166,Zong,49,"2022-08-11 14:25:55.546","2022-08-11 14:25:55.550"
1917167,Zong,55,"2022-08-11 14:25:55.575","2022-08-11 14:25:55.601"
1917167,Zong,63,"2022-08-11 14:25:55.575","2022-08-11 14:25:55.601"
1917168,Zong,72,"2022-08-11 14:25:55.636","2022-08-11 14:25:55.640"
1917168,Zong,72,"2022-08-11 14:25:55.636","2022-08-11 14:25:55.640"
1917169,Zong,84,"2022-08-11 14:25:55.669","2022-08-11 14:25:55.673"
1917169,Zong,85,"2022-08-11 14:25:55.669","2022-08-11 14:25:55.673"
1917170,Zong,83,"2022-08-11 14:25:55.695","2022-08-11 14:25:55.699"
1917170,Zong,80,"2022-08-11 14:25:55.695","2022-08-11 14:25:55.699"
1917171,Zong,76,"2022-08-11 14:25:55.755","2022-08-11 14:25:55.773"
1917171,Zong,73,"2022-08-11 14:25:55.755","2022-08-11 14:25:55.773"
1917172,Zong,70,"2022-08-11 14:25:55.800","2022-08-11 14:25:55.803"
1917172,Zong,67,"2022-08-11 14:25:55.800","2022-08-11 14:25:55.803"
1917173,Zong,65,"2022-08-11 14:25:55.815","2022-08-11 14:25:55.819"
1917173,Zong,64,"2022-08-11 14:25:55.815","2022-08-11 14:25:55.819"
1917174,Zong,64,"2022-08-11 14:25:55.875","2022-08-11 14:25:55.882"
1917174,Zong,63,"2022-08-11 14:25:55.875","2022-08-11 14:25:55.882"
1917175,Zong,63,"2022-08-11 14:25:55.904","2022-08-11 14:25:55.907"
1917175,Zong,63,"2022-08-11 14:25:55.904","2022-08-11 14:25:55.907"
1917176,Zong,61,"2022-08-11 14:25:55.934","2022-08-11 14:25:55.938"
1917176,Zong,60,"2022-08-11 14:25:55.934","2022-08-11 14:25:55.938"
1917177,Zong,58,"2022-08-11 14:25:55.995","2022-08-11 14:25:55.999"
1917177,Zong,55,"2022-08-11 14:25:55.995","2022-08-11 14:25:55.999"
1917178,Zong,53,"2022-08-11 14:25:56.025","2022-08-11 14:25:56.028"
1917178,Zong,51,"2022-08-11 14:25:56.025","2022-08-11 14:25:56.028"
1917179,Zong,49,"2022-08-11 14:25:56.055","2022-08-11 14:25:56.071"
1917179,Zong,47,"2022-08-11 14:25:56.055","2022-08-11 14:25:56.071"
1917180,Zong,46,"2022-08-11 14:25:56.118","2022-08-11 14:25:56.123"
1917180,Zong,45,"2022-08-11 14:25:56.118","2022-08-11 14:25:56.123"
1917181,Zong,46,"2022-08-11 14:25:56.145","2022-08-11 14:25:56.150"
1917181,Zong,50,"2022-08-11 14:25:56.145","2022-08-11 14:25:56.150"
1917182,Zong,58,"2022-08-11 14:25:56.185","2022-08-11 14:25:56.189"
1917182,Zong,67,"2022-08-11 14:25:56.185","2022-08-11 14:25:56.189"
1917183,Zong,98,"2022-08-11 14:25:56.234","2022-08-11 14:25:56.238"
1917183,Zong,98,"2022-08-11 14:25:56.234","2022-08-11 14:25:56.238"
1917184,Zong,102,"2022-08-11 14:25:56.265","2022-08-11 14:25:56.269"
1917184,Zong,100,"2022-08-11 14:25:56.265","2022-08-11 14:25:56.269"
1917185,Zong,95,"2022-08-11 14:25:56.295","2022-08-11 14:25:56.298"
1917185,Zong,89,"2022-08-11 14:25:56.295","2022-08-11 14:25:56.298"
1917186,Zong,82,"2022-08-11 14:25:56.355","2022-08-11 14:25:56.368"
1917186,Zong,77,"2022-08-11 14:25:56.355","2022-08-11 14:25:56.368"
1917187,Zong,72,"2022-08-11 14:25:56.386","2022-08-11 14:25:56.391"
1917187,Zong,69,"2022-08-11 14:25:56.386","2022-08-11 14:25:56.391"
1917188,Zong,66,"2022-08-11 14:25:56.419","2022-08-11 14:25:56.425"
1917188,Zong,65,"2022-08-11 14:25:56.419","2022-08-11 14:25:56.425"
1917189,Zong,64,"2022-08-11 14:25:56.475","2022-08-11 14:25:56.479"
1917189,Zong,63,"2022-08-11 14:25:56.475","2022-08-11 14:25:56.479"
1917190,Zong,61,"2022-08-11 14:25:56.510","2022-08-11 14:25:56.514"
1917190,Zong,58,"2022-08-11 14:25:56.510","2022-08-11 14:25:56.514"
1917191,Zong,55,"2022-08-11 14:25:56.535","2022-08-11 14:25:56.538"
1917191,Zong,51,"2022-08-11 14:25:56.535","2022-08-11 14:25:56.538"
1917192,Zong,47,"2022-08-11 14:25:56.595","2022-08-11 14:25:56.598"
1917192,Zong,43,"2022-08-11 14:25:56.595","2022-08-11 14:25:56.598"
1917193,Zong,40,"2022-08-11 14:25:56.625","2022-08-11 14:25:56.628"
1917193,Zong,37,"2022-08-11 14:25:56.625","2022-08-11 14:25:56.628"
1917194,Zong,34,"2022-08-11 14:25:56.654","2022-08-11 14:25:56.674"
1917194,Zong,32,"2022-08-11 14:25:56.654","2022-08-11 14:25:56.674"
1917195,Zong,30,"2022-08-11 14:25:56.715","2022-08-11 14:25:56.718"
1917195,Zong,28,"2022-08-11 14:25:56.715","2022-08-11 14:25:56.718"
1917196,Zong,27,"2022-08-11 14:25:56.746","2022-08-11 14:25:56.750"
1917196,Zong,29,"2022-08-11 14:25:56.746","2022-08-11 14:25:56.750"
1917197,Zong,37,"2022-08-11 14:25:56.775","2022-08-11 14:25:56.779"
1917197,Zong,37,"2022-08-11 14:25:56.775","2022-08-11 14:25:56.779"
1917198,Zong,61,"2022-08-11 14:25:56.835","2022-08-11 14:25:56.839"
1917198,Zong,61,"2022-08-11 14:25:56.835","2022-08-11 14:25:56.839"
1917199,Zong,82,"2022-08-11 14:25:56.865","2022-08-11 14:25:56.869"
1917199,Zong,84,"2022-08-11 14:25:56.865","2022-08-11 14:25:56.869"
1917200,Zong,81,"2022-08-11 14:25:56.896","2022-08-11 14:25:56.900"
1917200,Zong,75,"2022-08-11 14:25:56.896","2022-08-11 14:25:56.900"
1917201,Zong,68,"2022-08-11 14:25:56.955","2022-08-11 14:25:56.968"
1917201,Zong,61,"2022-08-11 14:25:56.955","2022-08-11 14:25:56.968"
1917202,Zong,54,"2022-08-11 14:25:56.985","2022-08-11 14:25:56.989"
1917202,Zong,49,"2022-08-11 14:25:56.985","2022-08-11 14:25:56.989"
1917203,Zong,45,"2022-08-11 14:25:57.015","2022-08-11 14:25:57.018"
1917203,Zong,43,"2022-08-11 14:25:57.015","2022-08-11 14:25:57.018"
1917204,Zong,43,"2022-08-11 14:25:57.075","2022-08-11 14:25:57.079"
1917204,Zong,43,"2022-08-11 14:25:57.075","2022-08-11 14:25:57.079"
1917205,Zong,44,"2022-08-11 14:25:57.105","2022-08-11 14:25:57.108"
1917205,Zong,44,"2022-08-11 14:25:57.105","2022-08-11 14:25:57.108"
1917206,Zong,42,"2022-08-11 14:25:57.134","2022-08-11 14:25:57.138"
1917206,Zong,40,"2022-08-11 14:25:57.134","2022-08-11 14:25:57.138"
1917207,Zong,37,"2022-08-11 14:25:57.196","2022-08-11 14:25:57.200"
1917207,Zong,34,"2022-08-11 14:25:57.196","2022-08-11 14:25:57.200"
1917208,Zong,30,"2022-08-11 14:25:57.226","2022-08-11 14:25:57.230"
1917208,Zong,28,"2022-08-11 14:25:57.226","2022-08-11 14:25:57.230"
1917209,Zong,26,"2022-08-11 14:25:57.254","2022-08-11 14:25:57.267"
1917209,Zong,24,"2022-08-11 14:25:57.254","2022-08-11 14:25:57.267"
1917210,Zong,24,"2022-08-11 14:25:57.317","2022-08-11 14:25:57.320"
1917210,Zong,24,"2022-08-11 14:25:57.317","2022-08-11 14:25:57.320"
1917211,Zong,25,"2022-08-11 14:25:57.345","2022-08-11 14:25:57.348"
1917211,Zong,26,"2022-08-11 14:25:57.345","2022-08-11 14:25:57.348"
1917212,Zong,27,"2022-08-11 14:25:57.375","2022-08-11 14:25:57.378"
1917212,Zong,30,"2022-08-11 14:25:57.375","2022-08-11 14:25:57.378"
1917213,Zong,37,"2022-08-11 14:25:57.435","2022-08-11 14:25:57.438"
1917213,Zong,47,"2022-08-11 14:25:57.435","2022-08-11 14:25:57.438"
1917214,Zong,59,"2022-08-11 14:25:57.465","2022-08-11 14:25:57.467"
1917214,Zong,59,"2022-08-11 14:25:57.465","2022-08-11 14:25:57.467"
1917215,Zong,79,"2022-08-11 14:25:57.496","2022-08-11 14:25:57.500"
1917215,Zong,82,"2022-08-11 14:25:57.496","2022-08-11 14:25:57.500"
1917216,Zong,79,"2022-08-11 14:25:57.555","2022-08-11 14:25:57.565"
1917216,Zong,74,"2022-08-11 14:25:57.555","2022-08-11 14:25:57.565"
1917217,Zong,67,"2022-08-11 14:25:57.585","2022-08-11 14:25:57.589"
1917217,Zong,61,"2022-08-11 14:25:57.585","2022-08-11 14:25:57.589"
1917218,Zong,56,"2022-08-11 14:25:57.624","2022-08-11 14:25:57.628"
1917218,Zong,53,"2022-08-11 14:25:57.624","2022-08-11 14:25:57.628"
1917219,Zong,52,"2022-08-11 14:25:57.676","2022-08-11 14:25:57.680"
1917219,Zong,54,"2022-08-11 14:25:57.676","2022-08-11 14:25:57.680"
1917220,Zong,56,"2022-08-11 14:25:57.705","2022-08-11 14:25:57.708"
1917220,Zong,58,"2022-08-11 14:25:57.705","2022-08-11 14:25:57.708"
1917221,Zong,59,"2022-08-11 14:25:57.735","2022-08-11 14:25:57.738"
1917221,Zong,58,"2022-08-11 14:25:57.735","2022-08-11 14:25:57.738"
1917222,Zong,56,"2022-08-11 14:25:57.796","2022-08-11 14:25:57.801"
1917222,Zong,53,"2022-08-11 14:25:57.796","2022-08-11 14:25:57.801"
1917223,Zong,49,"2022-08-11 14:25:57.827","2022-08-11 14:25:57.830"
1917223,Zong,46,"2022-08-11 14:25:57.827","2022-08-11 14:25:57.830"
1917224,Zong,42,"2022-08-11 14:25:57.855","2022-08-11 14:25:57.864"
1917224,Zong,39,"2022-08-11 14:25:57.855","2022-08-11 14:25:57.864"
1917225,Zong,37,"2022-08-11 14:25:57.918","2022-08-11 14:25:57.923"
1917225,Zong,35,"2022-08-11 14:25:57.918","2022-08-11 14:25:57.923"
1917226,Zong,34,"2022-08-11 14:25:57.945","2022-08-11 14:25:57.950"
1917226,Zong,32,"2022-08-11 14:25:57.945","2022-08-11 14:25:57.950"
1917227,Zong,32,"2022-08-11 14:25:57.976","2022-08-11 14:25:57.979"
